2,Bounded_variation,\Sigma,math-a
2,Bounded_variation,\Sigma,math-tau
2,Bounded_variation,\Sigma,math-theta
2,Bounded_variation,\Sigma,math-phi
2,Bounded_variation,\Sigma,math-lambda
2,Bounded_variation,\Sigma,form
2,Bounded_variation,\Sigma,math-c
2,Bounded_variation,\Sigma,defined
2,Bounded_variation,\Sigma,functions
2,Bounded_variation,\Sigma,math-l
2,Bounded_variation,\Sigma,math-delta
2,Bounded_variation,\Sigma,math-v
2,Bounded_variation,\Sigma,math-k
2,Bounded_variation,\Sigma,math-m
2,Bounded_variation,\Sigma,math-h
2,Bounded_variation,\Sigma,math-pi
2,Bounded_variation,\Sigma,math-j
2,Bounded_variation,\Sigma,math-z
2,Bounded_variation,\Sigma,math-q
2,Bounded_variation,\Sigma,math-alpha
2,Bounded_variation,\Sigma,math-t
2,Bounded_variation,\Sigma,math-w
2,Bounded_variation,\Sigma,math-d
2,Bounded_variation,\Sigma,math-p
2,Bounded_variation,\Sigma,math-rho
2,Bounded_variation,\Sigma,math-e
2,Bounded_variation,\Sigma,math-x
2,Bounded_variation,\Sigma,math-r
2,Bounded_variation,\Sigma,math-i
2,Bounded_variation,\Sigma,math-s
3,Lindemann–Weierstrass_theorem,n,math-rho
3,Lindemann–Weierstrass_theorem,n,obtained
3,Lindemann–Weierstrass_theorem,n,values
3,Lindemann–Weierstrass_theorem,n,set
3,Lindemann–Weierstrass_theorem,n,now
3,Lindemann–Weierstrass_theorem,n,terms
3,Lindemann–Weierstrass_theorem,n,math-beta
3,Lindemann–Weierstrass_theorem,n,math-w
3,Lindemann–Weierstrass_theorem,n,math-o
3,Lindemann–Weierstrass_theorem,n,example
3,Lindemann–Weierstrass_theorem,n,math-phi
3,Lindemann–Weierstrass_theorem,n,independent
3,Lindemann–Weierstrass_theorem,n,since
3,Lindemann–Weierstrass_theorem,n,form
3,Lindemann–Weierstrass_theorem,n,math-delta
3,Lindemann–Weierstrass_theorem,n,math-lambda
3,Lindemann–Weierstrass_theorem,n,therefore
3,Lindemann–Weierstrass_theorem,n,function
3,Lindemann–Weierstrass_theorem,n,math-v
3,Lindemann–Weierstrass_theorem,n,math-z
3,Lindemann–Weierstrass_theorem,n,math-u
3,Lindemann–Weierstrass_theorem,n,number
3,Lindemann–Weierstrass_theorem,n,defined
3,Lindemann–Weierstrass_theorem,n,means
3,Lindemann–Weierstrass_theorem,n,one
3,Lindemann–Weierstrass_theorem,n,variables
3,Lindemann–Weierstrass_theorem,n,case
3,Lindemann–Weierstrass_theorem,n,math-psi
3,Lindemann–Weierstrass_theorem,n,following
3,Lindemann–Weierstrass_theorem,n,math-b
3,Lindemann–Weierstrass_theorem,n,corresponding
3,Lindemann–Weierstrass_theorem,n,note
3,Lindemann–Weierstrass_theorem,n,math-h
3,Lindemann–Weierstrass_theorem,n,can
3,Lindemann–Weierstrass_theorem,n,thus
3,Lindemann–Weierstrass_theorem,n,ie
3,Lindemann–Weierstrass_theorem,n,math-x
3,Lindemann–Weierstrass_theorem,n,math-j
3,Lindemann–Weierstrass_theorem,n,math-alpha
3,Lindemann–Weierstrass_theorem,n,math-l
3,Lindemann–Weierstrass_theorem,n,math-s
3,Lindemann–Weierstrass_theorem,n,math-p
3,Lindemann–Weierstrass_theorem,n,math-q
3,Lindemann–Weierstrass_theorem,n,math-e
3,Lindemann–Weierstrass_theorem,n,math-d
3,Lindemann–Weierstrass_theorem,n,math-a
3,Lindemann–Weierstrass_theorem,n,math-c
3,Lindemann–Weierstrass_theorem,n,given
3,Lindemann–Weierstrass_theorem,n,math-r
3,Lindemann–Weierstrass_theorem,n,math-m
3,Lindemann–Weierstrass_theorem,n,math-t
3,Lindemann–Weierstrass_theorem,n,math-i
3,Lindemann–Weierstrass_theorem,n,math-k
3,Lindemann–Weierstrass_theorem,p,probability
3,Lindemann–Weierstrass_theorem,p,value
3,Lindemann–Weierstrass_theorem,p,equal
3,Lindemann–Weierstrass_theorem,p,form
3,Lindemann–Weierstrass_theorem,p,result
3,Lindemann–Weierstrass_theorem,p,according
3,Lindemann–Weierstrass_theorem,p,independent
3,Lindemann–Weierstrass_theorem,p,math-phi
3,Lindemann–Weierstrass_theorem,p,one
3,Lindemann–Weierstrass_theorem,p,math-psi
3,Lindemann–Weierstrass_theorem,p,math-pi
3,Lindemann–Weierstrass_theorem,p,following
3,Lindemann–Weierstrass_theorem,p,math-w
3,Lindemann–Weierstrass_theorem,p,math-lambda
3,Lindemann–Weierstrass_theorem,p,math-y
3,Lindemann–Weierstrass_theorem,p,math-z
3,Lindemann–Weierstrass_theorem,p,since
3,Lindemann–Weierstrass_theorem,p,obtained
3,Lindemann–Weierstrass_theorem,p,math-rho
3,Lindemann–Weierstrass_theorem,p,case
3,Lindemann–Weierstrass_theorem,p,math-sigma
3,Lindemann–Weierstrass_theorem,p,function
3,Lindemann–Weierstrass_theorem,p,math-o
3,Lindemann–Weierstrass_theorem,p,math-j
3,Lindemann–Weierstrass_theorem,p,values
3,Lindemann–Weierstrass_theorem,p,defined
3,Lindemann–Weierstrass_theorem,p,means
3,Lindemann–Weierstrass_theorem,p,therefore
3,Lindemann–Weierstrass_theorem,p,math-v
3,Lindemann–Weierstrass_theorem,p,note
3,Lindemann–Weierstrass_theorem,p,math-h
3,Lindemann–Weierstrass_theorem,p,can
3,Lindemann–Weierstrass_theorem,p,corresponding
3,Lindemann–Weierstrass_theorem,p,variables
3,Lindemann–Weierstrass_theorem,p,math-delta
3,Lindemann–Weierstrass_theorem,p,math-b
3,Lindemann–Weierstrass_theorem,p,functions
3,Lindemann–Weierstrass_theorem,p,math-l
3,Lindemann–Weierstrass_theorem,p,thus
3,Lindemann–Weierstrass_theorem,p,math-x
3,Lindemann–Weierstrass_theorem,p,ie
3,Lindemann–Weierstrass_theorem,p,math-alpha
3,Lindemann–Weierstrass_theorem,p,math-q
3,Lindemann–Weierstrass_theorem,p,math-m
3,Lindemann–Weierstrass_theorem,p,math-a
3,Lindemann–Weierstrass_theorem,p,math-c
3,Lindemann–Weierstrass_theorem,p,given
3,Lindemann–Weierstrass_theorem,p,math-s
3,Lindemann–Weierstrass_theorem,p,math-k
3,Lindemann–Weierstrass_theorem,p,math-r
3,Lindemann–Weierstrass_theorem,p,math-d
3,Lindemann–Weierstrass_theorem,p,math-i
3,Lindemann–Weierstrass_theorem,p,math-n
3,Lindemann–Weierstrass_theorem,p,math-e
3,Lindemann–Weierstrass_theorem,p,math-t
4,Orbit_portrait,c,consider
4,Orbit_portrait,c,shown
4,Orbit_portrait,c,simply
4,Orbit_portrait,c,two
4,Orbit_portrait,c,gives
4,Orbit_portrait,c,example
4,Orbit_portrait,c,find
4,Orbit_portrait,c,equivalent
4,Orbit_portrait,c,constant
4,Orbit_portrait,c,instead
4,Orbit_portrait,c,whose
4,Orbit_portrait,c,terms
4,Orbit_portrait,c,second
4,Orbit_portrait,c,2
4,Orbit_portrait,c,variables
4,Orbit_portrait,c,respectively
4,Orbit_portrait,c,result
4,Orbit_portrait,c,see
4,Orbit_portrait,c,value
4,Orbit_portrait,c,first
4,Orbit_portrait,c,obtain
4,Orbit_portrait,c,according
4,Orbit_portrait,c,namely
4,Orbit_portrait,c,1
4,Orbit_portrait,c,since
4,Orbit_portrait,c,now
4,Orbit_portrait,c,function
4,Orbit_portrait,c,hence
4,Orbit_portrait,c,corresponds
4,Orbit_portrait,c,math-y
4,Orbit_portrait,c,one
4,Orbit_portrait,c,zero
4,Orbit_portrait,c,equal
4,Orbit_portrait,c,obtained
4,Orbit_portrait,c,values
4,Orbit_portrait,c,math-w
4,Orbit_portrait,c,form
4,Orbit_portrait,c,math-phi
4,Orbit_portrait,c,math-o
4,Orbit_portrait,c,independent
4,Orbit_portrait,c,can
4,Orbit_portrait,c,math-u
4,Orbit_portrait,c,math-j
4,Orbit_portrait,c,therefore
4,Orbit_portrait,c,case
4,Orbit_portrait,c,following
4,Orbit_portrait,c,functions
4,Orbit_portrait,c,means
4,Orbit_portrait,c,math-delta
4,Orbit_portrait,c,defined
4,Orbit_portrait,c,thus
4,Orbit_portrait,c,math-z
4,Orbit_portrait,c,math-lambda
4,Orbit_portrait,c,math-beta
4,Orbit_portrait,c,note
4,Orbit_portrait,c,corresponding
4,Orbit_portrait,c,math-h
4,Orbit_portrait,c,math-x
4,Orbit_portrait,c,math-q
4,Orbit_portrait,c,math-alpha
4,Orbit_portrait,c,math-m
4,Orbit_portrait,c,math-n
4,Orbit_portrait,c,ie
4,Orbit_portrait,c,math-v
4,Orbit_portrait,c,given
4,Orbit_portrait,c,math-b
4,Orbit_portrait,c,math-k
4,Orbit_portrait,c,math-i
4,Orbit_portrait,c,math-p
4,Orbit_portrait,c,math-l
4,Orbit_portrait,c,math-s
4,Orbit_portrait,c,math-a
4,Orbit_portrait,c,math-d
4,Orbit_portrait,c,math-e
4,Orbit_portrait,c,math-t
4,Orbit_portrait,c,math-r
4,Orbit_portrait,f_{c},appropriate
4,Orbit_portrait,f_{c},real
4,Orbit_portrait,f_{c},depends
4,Orbit_portrait,f_{c},parameter
4,Orbit_portrait,f_{c},instead
4,Orbit_portrait,f_{c},variables
4,Orbit_portrait,f_{c},gives
4,Orbit_portrait,f_{c},order
4,Orbit_portrait,f_{c},resulting
4,Orbit_portrait,f_{c},show
4,Orbit_portrait,f_{c},example
4,Orbit_portrait,f_{c},determined
4,Orbit_portrait,f_{c},variable
4,Orbit_portrait,f_{c},follows
4,Orbit_portrait,f_{c},value
4,Orbit_portrait,f_{c},result
4,Orbit_portrait,f_{c},initial
4,Orbit_portrait,f_{c},corresponds
4,Orbit_portrait,f_{c},namely
4,Orbit_portrait,f_{c},using
4,Orbit_portrait,f_{c},now
4,Orbit_portrait,f_{c},respect
4,Orbit_portrait,f_{c},means
4,Orbit_portrait,f_{c},see
4,Orbit_portrait,f_{c},hence
4,Orbit_portrait,f_{c},therefore
4,Orbit_portrait,f_{c},obtain
4,Orbit_portrait,f_{c},expression
4,Orbit_portrait,f_{c},thus
4,Orbit_portrait,f_{c},shown
4,Orbit_portrait,f_{c},since
4,Orbit_portrait,f_{c},independent
4,Orbit_portrait,f_{c},sum
4,Orbit_portrait,f_{c},can
4,Orbit_portrait,f_{c},functions
4,Orbit_portrait,f_{c},math-y
4,Orbit_portrait,f_{c},math-psi
4,Orbit_portrait,f_{c},set
4,Orbit_portrait,f_{c},following
4,Orbit_portrait,f_{c},math-xi
4,Orbit_portrait,f_{c},corresponding
4,Orbit_portrait,f_{c},function
4,Orbit_portrait,f_{c},note
4,Orbit_portrait,f_{c},defined
4,Orbit_portrait,f_{c},zero
4,Orbit_portrait,f_{c},math-omega
4,Orbit_portrait,f_{c},equal
4,Orbit_portrait,f_{c},ie
4,Orbit_portrait,f_{c},terms
4,Orbit_portrait,f_{c},math-j
4,Orbit_portrait,f_{c},given
4,Orbit_portrait,f_{c},values
4,Orbit_portrait,f_{c},math-tau
4,Orbit_portrait,f_{c},math-u
4,Orbit_portrait,f_{c},math-lambda
4,Orbit_portrait,f_{c},math-x
4,Orbit_portrait,f_{c},math-pi
4,Orbit_portrait,f_{c},math-o
4,Orbit_portrait,f_{c},obtained
4,Orbit_portrait,f_{c},math-b
4,Orbit_portrait,f_{c},math-beta
4,Orbit_portrait,f_{c},math-phi
4,Orbit_portrait,f_{c},math-sigma
4,Orbit_portrait,f_{c},math-h
4,Orbit_portrait,f_{c},form
4,Orbit_portrait,f_{c},case
4,Orbit_portrait,f_{c},math-g
4,Orbit_portrait,f_{c},math-w
4,Orbit_portrait,f_{c},math-a
4,Orbit_portrait,f_{c},math-z
4,Orbit_portrait,f_{c},math-delta
4,Orbit_portrait,f_{c},math-v
4,Orbit_portrait,f_{c},math-n
4,Orbit_portrait,f_{c},math-l
4,Orbit_portrait,f_{c},math-i
4,Orbit_portrait,f_{c},math-q
4,Orbit_portrait,f_{c},math-c
4,Orbit_portrait,f_{c},math-m
4,Orbit_portrait,f_{c},math-alpha
4,Orbit_portrait,f_{c},math-k
4,Orbit_portrait,f_{c},math-p
4,Orbit_portrait,f_{c},math-e
4,Orbit_portrait,f_{c},math-s
4,Orbit_portrait,f_{c},math-t
4,Orbit_portrait,f_{c},math-r
4,Orbit_portrait,f_{c},math-d
4,Orbit_portrait,z,math-a
4,Orbit_portrait,z,math-n
4,Orbit_portrait,z,defined
4,Orbit_portrait,z,math-delta
4,Orbit_portrait,z,math-lambda
4,Orbit_portrait,z,corresponding
4,Orbit_portrait,z,note
4,Orbit_portrait,z,math-pi
4,Orbit_portrait,z,math-u
4,Orbit_portrait,z,math-j
4,Orbit_portrait,z,math-sigma
4,Orbit_portrait,z,form
4,Orbit_portrait,z,math-p
4,Orbit_portrait,z,math-m
4,Orbit_portrait,z,math-s
4,Orbit_portrait,z,math-l
4,Orbit_portrait,z,math-i
4,Orbit_portrait,z,math-t
4,Orbit_portrait,z,math-v
4,Orbit_portrait,z,math-phi
4,Orbit_portrait,z,math-k
4,Orbit_portrait,z,math-d
4,Orbit_portrait,z,math-c
4,Orbit_portrait,z,math-x
4,Orbit_portrait,z,math-alpha
4,Orbit_portrait,z,math-beta
4,Orbit_portrait,z,math-q
4,Orbit_portrait,z,math-h
4,Orbit_portrait,z,math-e
4,Orbit_portrait,z,math-r
4,Orbit_portrait,z,math-y
5,First-order_logic,P,probability
5,First-order_logic,P,value
5,First-order_logic,P,equal
5,First-order_logic,P,form
5,First-order_logic,P,result
5,First-order_logic,P,according
5,First-order_logic,P,independent
5,First-order_logic,P,math-phi
5,First-order_logic,P,one
5,First-order_logic,P,math-psi
5,First-order_logic,P,math-pi
5,First-order_logic,P,following
5,First-order_logic,P,math-w
5,First-order_logic,P,math-lambda
5,First-order_logic,P,math-y
5,First-order_logic,P,math-z
5,First-order_logic,P,since
5,First-order_logic,P,obtained
5,First-order_logic,P,math-rho
5,First-order_logic,P,case
5,First-order_logic,P,math-sigma
5,First-order_logic,P,function
5,First-order_logic,P,math-o
5,First-order_logic,P,math-j
5,First-order_logic,P,values
5,First-order_logic,P,defined
5,First-order_logic,P,means
5,First-order_logic,P,therefore
5,First-order_logic,P,math-v
5,First-order_logic,P,note
5,First-order_logic,P,math-h
5,First-order_logic,P,can
5,First-order_logic,P,corresponding
5,First-order_logic,P,variables
5,First-order_logic,P,math-delta
5,First-order_logic,P,math-b
5,First-order_logic,P,functions
5,First-order_logic,P,math-l
5,First-order_logic,P,thus
5,First-order_logic,P,math-x
5,First-order_logic,P,ie
5,First-order_logic,P,math-alpha
5,First-order_logic,P,math-q
5,First-order_logic,P,math-m
5,First-order_logic,P,math-a
5,First-order_logic,P,math-c
5,First-order_logic,P,given
5,First-order_logic,P,math-s
5,First-order_logic,P,math-k
5,First-order_logic,P,math-r
5,First-order_logic,P,math-d
5,First-order_logic,P,math-i
5,First-order_logic,P,math-n
5,First-order_logic,P,math-e
5,First-order_logic,P,math-t
5,First-order_logic,x,follows
5,First-order_logic,x,namely
5,First-order_logic,x,math-theta
5,First-order_logic,x,math-beta
5,First-order_logic,x,equation
5,First-order_logic,x,functions
5,First-order_logic,x,means
5,First-order_logic,x,consider
5,First-order_logic,x,form
5,First-order_logic,x,note
5,First-order_logic,x,math-sigma
5,First-order_logic,x,math-delta
5,First-order_logic,x,thus
5,First-order_logic,x,corresponding
5,First-order_logic,x,ie
5,First-order_logic,x,case
5,First-order_logic,x,math-m
5,First-order_logic,x,math-l
5,First-order_logic,x,math-z
5,First-order_logic,x,variable
5,First-order_logic,x,following
5,First-order_logic,x,math-b
5,First-order_logic,x,math-j
5,First-order_logic,x,math-w
5,First-order_logic,x,math-c
5,First-order_logic,x,math-phi
5,First-order_logic,x,math-h
5,First-order_logic,x,math-u
5,First-order_logic,x,function
5,First-order_logic,x,math-alpha
5,First-order_logic,x,given
5,First-order_logic,x,math-n
5,First-order_logic,x,math-s
5,First-order_logic,x,defined
5,First-order_logic,x,math-v
5,First-order_logic,x,math-e
5,First-order_logic,x,variables
5,First-order_logic,x,math-psi
5,First-order_logic,x,math-k
5,First-order_logic,x,math-r
5,First-order_logic,x,math-a
5,First-order_logic,x,math-d
5,First-order_logic,x,math-p
5,First-order_logic,x,math-i
5,First-order_logic,x,math-q
5,First-order_logic,x,math-y
5,First-order_logic,x,math-t
5,First-order_logic,y,note
5,First-order_logic,y,math-beta
5,First-order_logic,y,math-psi
5,First-order_logic,y,math-e
5,First-order_logic,y,math-o
5,First-order_logic,y,form
5,First-order_logic,y,variable
5,First-order_logic,y,math-c
5,First-order_logic,y,following
5,First-order_logic,y,math-sigma
5,First-order_logic,y,math-h
5,First-order_logic,y,math-v
5,First-order_logic,y,math-a
5,First-order_logic,y,math-b
5,First-order_logic,y,variables
5,First-order_logic,y,math-s
5,First-order_logic,y,defined
5,First-order_logic,y,math-p
5,First-order_logic,y,math-alpha
5,First-order_logic,y,math-d
5,First-order_logic,y,math-phi
5,First-order_logic,y,math-j
5,First-order_logic,y,math-r
5,First-order_logic,y,math-theta
5,First-order_logic,y,math-t
5,First-order_logic,y,math-k
5,First-order_logic,y,math-u
5,First-order_logic,y,math-q
5,First-order_logic,y,math-w
5,First-order_logic,y,math-i
5,First-order_logic,y,math-z
5,First-order_logic,y,functions
5,First-order_logic,y,corresponding
5,First-order_logic,y,math-x
6,Clenshaw_algorithm,\alpha,functions
6,Clenshaw_algorithm,\alpha,math-eta
6,Clenshaw_algorithm,\alpha,math-tau
6,Clenshaw_algorithm,\alpha,values
6,Clenshaw_algorithm,\alpha,form
6,Clenshaw_algorithm,\alpha,math-epsilon
6,Clenshaw_algorithm,\alpha,math-xi
6,Clenshaw_algorithm,\alpha,gives
6,Clenshaw_algorithm,\alpha,math-rho
6,Clenshaw_algorithm,\alpha,function
6,Clenshaw_algorithm,\alpha,namely
6,Clenshaw_algorithm,\alpha,obtained
6,Clenshaw_algorithm,\alpha,parameter
6,Clenshaw_algorithm,\alpha,math-o
6,Clenshaw_algorithm,\alpha,defined
6,Clenshaw_algorithm,\alpha,independent
6,Clenshaw_algorithm,\alpha,following
6,Clenshaw_algorithm,\alpha,corresponding
6,Clenshaw_algorithm,\alpha,math-lambda
6,Clenshaw_algorithm,\alpha,math-y
6,Clenshaw_algorithm,\alpha,variables
6,Clenshaw_algorithm,\alpha,math-sigma
6,Clenshaw_algorithm,\alpha,given
6,Clenshaw_algorithm,\alpha,math-gamma
6,Clenshaw_algorithm,\alpha,math-theta
6,Clenshaw_algorithm,\alpha,math-b
6,Clenshaw_algorithm,\alpha,math-w
6,Clenshaw_algorithm,\alpha,math-psi
6,Clenshaw_algorithm,\alpha,math-v
6,Clenshaw_algorithm,\alpha,math-h
6,Clenshaw_algorithm,\alpha,ie
6,Clenshaw_algorithm,\alpha,math-m
6,Clenshaw_algorithm,\alpha,math-j
6,Clenshaw_algorithm,\alpha,note
6,Clenshaw_algorithm,\alpha,math-delta
6,Clenshaw_algorithm,\alpha,math-l
6,Clenshaw_algorithm,\alpha,math-z
6,Clenshaw_algorithm,\alpha,case
6,Clenshaw_algorithm,\alpha,math-phi
6,Clenshaw_algorithm,\alpha,math-n
6,Clenshaw_algorithm,\alpha,math-a
6,Clenshaw_algorithm,\alpha,math-k
6,Clenshaw_algorithm,\alpha,math-s
6,Clenshaw_algorithm,\alpha,math-c
6,Clenshaw_algorithm,\alpha,math-p
6,Clenshaw_algorithm,\alpha,math-x
6,Clenshaw_algorithm,\alpha,math-d
6,Clenshaw_algorithm,\alpha,math-t
6,Clenshaw_algorithm,\alpha,math-q
6,Clenshaw_algorithm,\alpha,math-e
6,Clenshaw_algorithm,\alpha,math-i
6,Clenshaw_algorithm,\alpha,math-r
6,Clenshaw_algorithm,\alpha,math-beta
6,Clenshaw_algorithm,x,follows
6,Clenshaw_algorithm,x,namely
6,Clenshaw_algorithm,x,math-theta
6,Clenshaw_algorithm,x,math-beta
6,Clenshaw_algorithm,x,equation
6,Clenshaw_algorithm,x,functions
6,Clenshaw_algorithm,x,means
6,Clenshaw_algorithm,x,consider
6,Clenshaw_algorithm,x,form
6,Clenshaw_algorithm,x,note
6,Clenshaw_algorithm,x,math-sigma
6,Clenshaw_algorithm,x,math-delta
6,Clenshaw_algorithm,x,thus
6,Clenshaw_algorithm,x,corresponding
6,Clenshaw_algorithm,x,ie
6,Clenshaw_algorithm,x,case
6,Clenshaw_algorithm,x,math-m
6,Clenshaw_algorithm,x,math-l
6,Clenshaw_algorithm,x,math-z
6,Clenshaw_algorithm,x,variable
6,Clenshaw_algorithm,x,following
6,Clenshaw_algorithm,x,math-b
6,Clenshaw_algorithm,x,math-j
6,Clenshaw_algorithm,x,math-w
6,Clenshaw_algorithm,x,math-c
6,Clenshaw_algorithm,x,math-phi
6,Clenshaw_algorithm,x,math-h
6,Clenshaw_algorithm,x,math-u
6,Clenshaw_algorithm,x,function
6,Clenshaw_algorithm,x,math-alpha
6,Clenshaw_algorithm,x,given
6,Clenshaw_algorithm,x,math-n
6,Clenshaw_algorithm,x,math-s
6,Clenshaw_algorithm,x,defined
6,Clenshaw_algorithm,x,math-v
6,Clenshaw_algorithm,x,math-e
6,Clenshaw_algorithm,x,variables
6,Clenshaw_algorithm,x,math-psi
6,Clenshaw_algorithm,x,math-k
6,Clenshaw_algorithm,x,math-r
6,Clenshaw_algorithm,x,math-a
6,Clenshaw_algorithm,x,math-d
6,Clenshaw_algorithm,x,math-p
6,Clenshaw_algorithm,x,math-i
6,Clenshaw_algorithm,x,math-q
6,Clenshaw_algorithm,x,math-y
6,Clenshaw_algorithm,x,math-t
7,Isolation_lemma,\alpha,functions
7,Isolation_lemma,\alpha,math-eta
7,Isolation_lemma,\alpha,math-tau
7,Isolation_lemma,\alpha,values
7,Isolation_lemma,\alpha,form
7,Isolation_lemma,\alpha,math-epsilon
